Date,Adj Close AVAL,Close AVAL,Dividends AVAL,High AVAL,Low AVAL,Open AVAL,Stock Splits AVAL,Volume AVAL,Day_of_Week,Month,Year,Quarter,SMA_7,SMA_21,Volatility_7,Daily_Return,Cumulative_Return,RSI,Momentum,BB_middle,BB_upper,BB_lower
2022-07-27,2.9869208335876465,3.5,0.0,3.549999952316284,3.450000047683716,3.549999952316284,0.0,55600,Wednesday,7,2022,3,2.9747291633061,2.959286485399519,0.040885111139516525,-0.0028489679276604285,0.37975392851745166,51.64836817935935,0.09387493133544922,2.9519309520721437,3.0951511398972915,2.808710764246996
2022-07-28,3.055192947387696,3.5799999237060547,0.0,3.5799999237060547,3.450000047683716,3.539999961853028,0.0,60200,Thursday,7,2022,3,2.9917971747262135,2.9568481899443126,0.046444942496474045,0.022857021529441246,0.38843397223746495,56.70106329236425,0.11947607994079679,2.953637754917145,3.1010780095424444,2.8061975002918453
2022-07-29,3.0466582775115967,3.569999933242798,0.0,3.619999885559082,3.5199999809265137,3.5899999141693115,0.0,53300,Friday,7,2022,3,2.9917971747262135,2.958067303612119,0.046444942496474045,-0.0027934961958447913,0.38734888341368273,52.22220290747627,0.0,2.954491102695465,3.103965828937743,2.805016376453187
2022-08-01,2.9869208335876465,3.5,0.0,3.5810000896453857,3.430000066757202,3.559999942779541,0.0,104800,Monday,8,2022,3,2.993016413279942,2.9560353755950928,0.04614526662059063,-0.019607530114188476,0.37975392851745166,56.62655793281819,0.008534669876098633,2.95321102142334,3.1010224748974764,2.8053995679492036
2022-08-02,2.9357168674468994,3.440000057220459,0.0,3.5299999713897705,3.400000095367432,3.5299999713897705,0.0,65800,Tuesday,8,2022,3,2.9942355837140764,2.952377966472081,0.04418722653265385,-0.017142726236652583,0.37324391088358366,55.29421431646899,0.00853419303894043,2.948944020271301,3.093397917446892,2.80449012309571
2022-08-03,2.9186480045318604,3.4200000762939453,0.0,3.490000009536743,3.3499999046325684,3.490000009536743,0.0,60100,Wednesday,8,2022,3,2.9893589360373363,2.9475013528551375,0.050898407051186166,-0.005814206098792907,0.37107379386058703,60.256436889719495,-0.03413653373718262,2.9468104958534242,3.0917544722624983,2.80186651944435
2022-08-04,2.8930459022521973,3.390000104904175,0.0,3.4600000381469727,3.359999895095825,3.390000104904175,0.0,74900,Thursday,8,2022,3,2.974729095186506,2.9442502771105086,0.062295936734881714,-0.008771904744905856,0.3678187698875111,55.2631888503238,-0.10240888595581055,2.9433968663215637,3.0901072395260485,2.796686493117079
2022-08-05,2.9015800952911377,3.400000095367432,0.0,3.4200000762939453,3.3499999046325684,3.4200000762939453,0.0,21900,Friday,8,2022,3,2.962537561144148,2.941405591510591,0.06763431770234364,0.002949898939486717,0.3689037980867256,50.72465235109654,-0.08534073829650879,2.9412633657455443,3.089157753706019,2.7933689777850694
2022-08-08,3.038125276565552,3.559999942779541,0.0,3.5799999237060547,3.427000045776367,3.450000047683716,0.0,63000,Monday,8,2022,3,2.9600993224552705,2.9458758376893543,0.06394434123221049,0.04705890473125596,0.3862640067758873,57.500012222624996,-0.017067670822144,2.9425435066223145,3.0934475602333404,2.7916394530112885
2022-08-09,3.021056890487671,3.539999961853028,0.0,3.630000114440918,3.509999990463257,3.509999990463257,0.0,41100,Tuesday,8,2022,3,2.956441981451852,2.9462822391873313,0.05868420010417841,-0.0056180652620013705,0.3840939503774582,47.826148570132936,-0.02560138702392578,2.948944056034088,3.1018541820863703,2.7960339299818058
2022-08-10,3.0978636741638184,3.630000114440918,0.0,3.630000114440918,3.539999961853028,3.549999952316284,0.0,41200,Wednesday,8,2022,3,2.972290958677019,2.956035466421218,0.07955691488866727,0.025423812414121505,0.3938590829212536,60.00007183887972,0.11094284057617188,2.960891771316528,3.121337208037738,2.800446334595318
2022-08-11,3.055192947387696,3.5799999237060547,0.0,3.700000047683716,3.5199999809265137,3.680000066757202,0.0,48800,Thursday,8,2022,3,2.989358970097133,2.9653823035103932,0.08313811072108572,-0.0137742429184331,0.38843397223746495,60.86950536436293,0.11947607994079679,2.974546253681183,3.116321838303116,2.83277066905925
2022-08-12,2.9869208335876465,3.5,0.0,3.630000114440918,3.369999885559082,3.630000114440918,0.0,303200,Friday,8,2022,3,2.999112231390817,2.9751355193910145,0.07725681614271217,-0.022346252749249396,0.37975392851745166,52.702705763763824,0.06827282905578613,2.982653629779816,3.105671050869022,2.8596362086906097
2022-08-15,2.867443799972534,3.359999895095825,0.0,3.549999952316284,3.0999999046325684,3.430000066757202,0.0,262800,Monday,8,2022,3,2.995454788208008,2.9771674474080405,0.0834711180227571,-0.04000006704951942,0.3645637459144352,40.96385623275592,-0.025602102279663086,2.9813735246658326,3.1087718594924594,2.853975189839206
2022-08-16,2.858909368515014,3.3499999046325684,0.0,3.4800000190734863,3.299999952316284,3.3299999237060547,0.0,419100,Tuesday,8,2022,3,2.989358970097133,2.97554189818246,0.09253525989555578,-0.002976320392958254,0.3634786874029368,40.96382865642324,-0.04267072677612349,2.977533149719238,3.1149622236772574,2.840104075761219
2022-08-17,2.8930459022521973,3.390000104904175,0.0,3.390000104904175,3.2799999713897705,3.299999952316284,0.0,115600,Wednesday,8,2022,3,2.9686333451952254,2.973509947458903,0.09597555213155509,0.011940404307015262,0.3678187698875111,37.974720698444834,-0.14507937431335494,2.969852530956268,3.108182447690947,2.8315226142215892
2022-08-18,2.875977039337158,3.369999885559082,0.0,3.400000095367432,3.299999952316284,3.400000095367432,0.0,63100,Thursday,8,2022,3,2.9479076521737233,2.9653822694505965,0.09840216977403521,-0.00589996270081683,0.3656486528645145,37.500030556338416,-0.1450798511505127,2.9647320747375487,3.1091783433520734,2.820285806123024
2022-08-19,2.858909368515014,3.3499999046325684,0.0,3.4100000858306885,3.25,3.369999885559082,0.0,100200,Friday,8,2022,3,2.913771322795323,2.9596928982507613,0.07678409685227948,-0.005934564354546312,0.3634786874029369,39.999992550081146,-0.23895430564880416,2.9613184094429017,3.112567849234055,2.8100689696517485
2022-08-22,2.7735695838928223,3.25,0.0,3.3299999237060547,3.200000047683716,3.3299999237060547,0.0,52100,Monday,8,2022,3,2.8735394137246266,2.952377989178612,0.06285033984681014,-0.029850468700418964,0.35262867822134614,37.97470726922888,-0.28162336349487394,2.9523576617240908,3.125400863796213,2.7793144596519683
2022-08-23,2.790637254714966,3.2699999809265137,0.0,3.289999961853028,3.200000047683716,3.2699999809265137,0.0,54300,Tuesday,8,2022,3,2.845498902457101,2.9446566899617515,0.045119325139864254,0.0061536840183358255,0.35479864368292374,40.50635060068664,-0.19628357887268066,2.9421167850494383,3.1281741492096926,2.756059420889184
2022-08-24,2.730899810791016,3.200000047683716,0.0,3.2699999809265137,3.200000047683716,3.25,0.0,53300,Wednesday,8,2022,3,2.825992618288313,2.9320588338942755,0.060830952148389614,-0.02140638086265756,0.3472036887866927,38.5542882416261,-0.1365439891815181,2.9293157339096068,3.136431388021034,2.7222000797981796
2022-08-25,2.645557880401612,3.0999999046325684,0.0,3.289999961853028,3.0999999046325684,3.200000047683716,0.0,185200,Thursday,8,2022,3,2.795513834272112,2.915803455171131,0.08866878133508499,-0.03125048017220533,0.3363534067945476,33.695647222838915,-0.213351488113402,2.9088339805603027,3.1428126793184967,2.6748552818021087
2022-08-26,2.645557880401612,3.0999999046325684,0.0,3.180000066757202,3.059999942779541,3.180000066757202,0.0,100100,Friday,8,2022,3,2.7601584025791714,2.8962970234098893,0.09255372733902595,0.0,0.3363534067945476,19.736830980660486,-0.24748802185058505,2.888778960704804,3.1410604831319726,2.6364974382776354
2022-08-29,2.637024164199829,3.0899999141693115,0.0,3.150000095367432,3.039999961853028,3.0799999237060547,0.0,181500,Monday,8,2022,3,2.726022277559553,2.87679063706171,0.08659129429623505,-0.003225677376027636,0.3352684392199006,20.000007449943865,-0.2389528751373291,2.871284127235413,3.142711390939584,2.599856863531242
2022-08-30,2.5858192443847656,3.0299999713897705,0.0,3.119999885559082,2.9800000190734863,3.0999999046325684,0.0,104000,Tuesday,8,2022,3,2.687009402683803,2.857690561385382,0.07781623032686119,-0.019417690785780484,0.32875830033689735,8.33330099852482,-0.2730901241302486,2.8537892460823064,3.1515573690581804,2.5560211231064325
2022-08-31,2.483410358428955,2.9100000858306885,0.0,3.059999942779541,2.900000095367432,3.059999942779541,0.0,123200,Wednesday,8,2022,3,2.6455580847603932,2.8361521561940513,0.09854323734715116,-0.03960403890496078,0.3157381438200261,7.594910745671015,-0.2901592254638672,2.832027363777161,3.1706515407920155,2.4934031867623063
2022-09-01,2.457808494567871,2.880000114440918,0.0,2.9800000190734863,2.8399999141693115,2.930000066757202,0.0,73700,Thursday,9,2022,3,2.5980111190250947,2.8142074176243375,0.09716100312493856,-0.010309155623108635,0.31248315015923395,8.108079538204308,-0.3328287601470947,2.8102654933929445,3.186258215316473,2.434272771469416
2022-09-02,2.4748778343200684,2.900000095367432,0.0,2.940000057220459,2.819999933242798,2.880000114440918,0.0,129600,Friday,9,2022,3,2.5614365509578163,2.7942946524847123,0.08639065474855752,0.006944942939990373,0.3146533278067983,12.903394418232082,-0.2560219764709477,2.7889303803443912,3.190651096979357,2.3872096637094256
2022-09-06,2.500479221343994,2.930000066757202,0.0,2.950000047683716,2.8299999237060547,2.900000095367432,0.0,242700,Tuesday,9,2022,3,2.5407110282352994,2.7751946108681818,0.08001316380104338,0.010344505360588618,0.31790826084302276,17.18754433407767,-0.14507865905761808,2.762048077583313,3.165508268828042,2.3585878863385843
2022-09-07,2.500479221343994,2.930000066757202,0.0,2.990000009536743,2.8499999046325684,2.930000066757202,0.0,164800,Wednesday,9,2022,3,2.5199855055127824,2.7495924177623934,0.06586797795644261,0.0,0.31790826084302276,11.666665114594167,-0.14507865905761808,2.7360191941261296,3.136279173857206,2.335759214395053
2022-09-08,2.406604766845703,2.819999933242798,0.0,2.934999942779541,2.819999933242798,2.930000066757202,0.0,423200,Thursday,9,2022,3,2.4870684487479076,2.7203327928270618,0.05416634719611904,-0.03754258531603949,0.30597316283764986,10.144942206127425,-0.23041939735412598,2.701456248760224,3.08934628671793,2.3135662108025175
2022-09-09,2.517547130584717,2.950000047683716,0.0,2.9749999046325684,2.8399999141693115,2.859999895095825,0.0,102800,Friday,9,2022,3,2.477315289633615,2.6926986717042474,0.03677707762103217,0.04609912074778433,0.32007825661688416,24.99997380874308,-0.06827211380004883,2.674573957920075,3.0326149723079125,2.3165329435322373
2022-09-12,2.5346155166625977,2.970000028610229,0.0,3.0220000743865967,2.890000104904175,2.9800000190734863,0.0,135600,Monday,9,2022,3,2.4846303122384206,2.6679092702411475,0.042791977234934046,0.0067797682396979475,0.3222483130153132,30.55552537637746,0.05120515823364258,2.6519586920738223,2.983054889727167,2.3208624944204774
2022-09-13,2.4663426876068115,2.890000104904175,0.0,2.970000028610229,2.8499999046325684,2.970000028610229,0.0,47800,Tuesday,9,2022,3,2.4858494826725552,2.6431198347182505,0.04201496275085152,-0.026936167875150963,0.3135681783584485,25.64103482487276,0.00853419303894043,2.631903636455536,2.9565711268445143,2.307236146066558
2022-09-14,2.4151394367218018,2.8299999237060547,0.0,2.9100000858306885,2.809999942779541,2.9100000858306885,0.0,53900,Wednesday,9,2022,3,2.4773154258728027,2.621581531706311,0.0499354003059473,-0.020760801466196188,0.30705825166143197,25.974040109934947,-0.0597383975982666,2.6097151398658758,2.9296826316451363,2.2897476480866152
2022-09-15,2.406604766845703,2.819999933242798,0.0,2.9200000762939453,2.789999961853028,2.809999942779541,0.0,67800,Thursday,9,2022,3,2.463904789515904,2.6000432173411054,0.055023911361682935,-0.0035338207584747483,0.30597316283764986,29.41181304030937,-0.09387445449829102,2.5853930830955507,2.888168815221834,2.2826173509692675
2022-09-16,2.423672199249268,2.8399999141693115,0.0,2.869999885559082,2.75,2.809999942779541,0.0,93400,Friday,9,2022,3,2.452932357788086,2.57769208862668,0.054166406223623766,0.007091913320663279,0.30814309798694367,31.428539500193168,-0.07680702209472612,2.5627778410911564,2.8407150013727134,2.2848406808095993
2022-09-19,2.5090131759643555,2.940000057220459,0.0,2.940000057220459,2.8299999237060547,2.8299999237060547,0.0,76300,Monday,9,2022,3,2.467562130519322,2.560217618942261,0.05339256832293425,0.03521143525164905,0.3189932587299535,40.50632284694499,0.10240840911865234,2.5452830314636232,2.7863370544387207,2.3042290084885257
2022-09-20,2.4748778343200684,2.900000095367432,0.0,2.940000057220459,2.8499999046325684,2.9100000858306885,0.0,130100,Tuesday,9,2022,3,2.461466516767229,2.541930403028216,0.04898898150634827,-0.013605086641749864,0.31465332780679833,41.558527316569474,-0.04266929626464844,2.5303484439849857,2.7476959722316545,2.313000915738317
2022-09-21,2.5260815620422363,2.9600000381469727,0.0,2.9800000190734863,2.9100000858306885,2.9200000762939453,0.0,71100,Wednesday,9,2022,3,2.460247380392892,2.530145259130569,0.04692804010731073,0.020689396063153787,0.32116331512838253,53.52121432472547,-0.008533954620361328,2.5171206593513493,2.6966863393039313,2.3375549793987673
2022-09-22,2.500479221343994,2.930000066757202,0.0,2.9800000190734863,2.819999933242798,2.940000057220459,0.0,161100,Thursday,9,2022,3,2.4651240280696323,2.5163282099224276,0.049376819963455054,-0.010135199544999529,0.3179082608430228,53.52117220521934,0.03413653373718262,2.505599629878998,2.6543338953513436,2.3568653644066524
2022-09-23,2.304196357727051,2.700000047683716,0.0,2.900000095367432,2.700000047683716,2.900000095367432,0.0,175200,Friday,9,2022,3,2.449275016784668,2.496008997871763,0.07774889034248632,-0.07849809826111742,0.2929530669453463,39.130368767905004,-0.11094307899475098,2.4885315537452697,2.6476260439622266,2.329437063528313
2022-09-26,2.2103216648101807,2.5899999141693115,0.0,2.740000009536743,2.5899999141693115,2.680000066757202,0.0,127200,Monday,9,2022,3,2.421234573636736,2.47528346379598,0.11975212504961734,-0.040740752237570454,0.28101793862768953,32.9999751357268,-0.19628310203552246,2.466769742965698,2.65229855573872,2.281240930192676
2022-09-27,2.244457721710205,2.630000114440918,0.0,2.6519999504089355,2.569999933242798,2.609999895095825,0.0,63900,Tuesday,9,2022,3,2.39563250541687,2.456183456239246,0.13705186414996606,0.015443931733328142,0.2853579604876962,35.57689363108142,-0.17921447753906294,2.447141420841217,2.639757817918321,2.2545250237641135
2022-09-28,2.244457721710205,2.630000114440918,0.0,2.6600000858306885,2.569999933242798,2.6600000858306885,0.0,199700,Wednesday,9,2022,3,2.3578388690948486,2.4374898161206926,0.13705194085440858,0.0,0.2853579604876962,39.78491813443112,-0.2645554542541504,2.430073344707489,2.631255572499322,2.228891116915656
2022-09-29,2.1847188472747803,2.559999942779541,0.0,2.6600000858306885,2.515000104904175,2.619999885559082,0.0,108700,Thursday,9,2022,3,2.316387585231236,2.4183897972106934,0.13960919680078807,-0.026616172743011535,0.2777628237177622,27.58615706771984,-0.2901589870452881,2.41513876914978,2.6423164335159206,2.1879611047836396
2022-09-30,2.099378824234009,2.4600000381469727,0.0,2.618000030517578,2.430000066757202,2.539999961853028,0.0,100200,Friday,9,2022,3,2.255430051258632,2.400102581296648,0.12520307423726243,-0.03906224507891465,0.2669127842238876,23.157830658843025,-0.42670273780822754,2.3972172856330873,2.663421037852574,2.1310135334136007
2022-10-03,2.218855381011963,2.5999999046325684,0.0,2.609999895095825,2.5,2.5,0.0,61600,Monday,10,2022,4,2.215198074068342,2.38872386160351,0.06326292439022942,0.05691043245687055,0.2821029062023364,35.64353532629366,-0.28162384033203125,2.384416162967682,2.659374729194651,2.1094575967407128
2022-10-04,2.278594255447388,2.6700000762939453,0.0,2.7100000381469727,2.5999999046325684,2.5999999046325684,0.0,169000,Tuesday,10,2022,4,2.211540630885533,2.3793770245143344,0.057760898970417265,0.026923284386465962,0.2896980429722705,42.156834818486665,-0.025602102279662642,2.3733219146728515,2.6464621362709315,2.1001816930747714
2022-10-05,2.235923767089844,2.619999885559082,0.0,2.6700000762939453,2.5999999046325684,2.619999885559082,0.0,47000,Wednesday,10,2022,4,2.215198074068342,2.3667791457403276,0.05847697825874249,-0.018726672489203566,0.28427296260076557,40.56602679562134,0.02560210227966353,2.360094141960144,2.632929661722966,2.0872586221973224
2022-10-06,2.1676509380340576,2.539999961853028,0.0,2.609999895095825,2.5199999809265137,2.5999999046325684,0.0,121200,Thursday,10,2022,4,2.2042256764003207,2.3509301798684255,0.05927223986049871,-0.03053450661452861,0.27559282794390083,36.60715599730902,-0.07680678367614746,2.348146450519562,2.6330665689295394,2.0632263321095845
2022-10-07,2.1164464950561523,2.4800000190734863,0.0,2.559999942779541,2.4600000381469727,2.509999990463257,0.0,122200,Friday,10,2022,4,2.1859383583068848,2.3371131193070185,0.06432311105500671,-0.023622088814883146,0.2690827496854652,28.70367639869069,-0.12801122665405273,2.3280914187431336,2.619204236038288,2.0369786014479794
2022-10-10,2.082311153411865,2.440000057220459,0.0,2.539999961853028,2.430999994277954,2.490000009536743,0.0,77000,Monday,10,2022,4,2.17130868775504,2.3163875965845016,0.0753477441144052,-0.01612861072747407,0.26474281876231,28.703676398690675,-0.10240769386291548,2.305476200580597,2.5992980111799033,2.011654389981291
